"Hit Record Unique ID","URL to article/Tweet","Source","Location","Hit Type","Passed through tags","Associated Publisher","Referring Hit Record Unique ID","Authors","Plain Text of Article or Tweet","Date","Mentions","Hashtags","Found URL"
1305918814148796423,"https://twitter.com/Jonathan_Elk/status/1305918814148796423","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","While signing on a historic peace agreement in the WH between #UAE, #Israel &amp; #Bahrain the Palestinians decided to shoot rockets in response toward south of Israel. While the Arab world is moving forward the Palestinians never missed an opportunity to miss an opportunity  https://t.co/XDQ1jbOlcg","2020-09-15","[]","['uae', 'israel', 'bahrain']","[]"
1305882972915150859,"https://twitter.com/Jonathan_Elk/status/1305882972915150859","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@kh_lorena بدي وحده!!!","2020-09-15","['kh_lorena']","[]","[]"
1305758954597822471,"https://twitter.com/Jonathan_Elk/status/1305758954597822471","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","سلام שלום Peace  https://t.co/HRDn6tb2U4","2020-09-15","[]","[]","[]"
1305545337575276545,"https://twitter.com/Jonathan_Elk/status/1305545337575276545","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","The end of the world is here!!! Jews might pray in their holiest site. It’s about time the Jews have a right to pray in the Temple Mount.","2020-09-14","[]","[]","[]"
1304871441242955777,"https://twitter.com/Jonathan_Elk/status/1304871441242955777","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@IdoDaniel @ariel_schnabel לפנטאון כפי שאומרים","2020-09-12","['idodaniel', 'ariel_schnabel']","[]","[]"
1304725125149982720,"https://twitter.com/Jonathan_Elk/status/1304725125149982720","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","السلام هو الطريق الصح","2020-09-12","[]","[]","[]"
1304546194589470721,"https://twitter.com/Jonathan_Elk/status/1304546194589470721","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","اهلا وسهلا بالبحرين!🇮🇱 🇧🇭","2020-09-11","[]","[]","[]"
1304532527361806337,"https://twitter.com/Jonathan_Elk/status/1304532527361806337","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@MoranT555 @ImTirtzu 🥰🥰","2020-09-11","['morant555', 'imtirtzu']","[]","[]"
1304429527280553984,"https://twitter.com/Jonathan_Elk/status/1304429527280553984","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@GadDafna רק מעגל שלישי?? 😢","2020-09-11","['gaddafna']","[]","[]"
1304362969560743936,"https://twitter.com/Jonathan_Elk/status/1304362969560743936","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","צילום: @ariel_livne","2020-09-11","['ariel_livne']","[]","[]"
1304362659245101057,"https://twitter.com/Jonathan_Elk/status/1304362659245101057","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","באחד המקומות המרהיבים בארץ, חוף אכזיב,למרגלות ראש הנקרה והגבול עם לבנון. הרצאתי אתמול לפעילי אם תרצו על צד״ל, הקמתו, הברית עם ישראל, התקווה לשלום ועל התאקלמותנו בארץ, הדברים החיוביים והשליליים. היה מפגש מרתק עם פעילים שמדינת ישראל ושגשוגה עומד לנגד עינים. @ImTirtzu  https://t.co/s7nRwDFNQ8","2020-09-11","['imtirtzu']","[]","[]"
1303367654737154051,"https://twitter.com/Jonathan_Elk/status/1303367654737154051","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@MWarewolf ככל הנראה בזה מדובר. זה פשוט פשע לא לעדכן במקרה הזה","2020-09-08","['mwarewolf']","[]","[]"
1303189333403369472,"https://twitter.com/Jonathan_Elk/status/1303189333403369472","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@DanielSal_87 @kaisos1987 @DanielSal_87 אתה מנודה בזרת מהשבט. כל הנוגע במאכל הקולוניאליסטי בדלי לא יהיה חלק מהעם הזה!!!!","2020-09-08","['danielsal_87', 'kaisos1987', 'danielsal_87']","[]","[]"
1302965523861340161,"https://twitter.com/Jonathan_Elk/status/1302965523861340161","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@kh_lorena @my_love_uae 🤣🤣 מת","2020-09-07","['kh_lorena', 'my_love_uae']","[]","[]"
